rpm,temperature,vibration,pressure,load,temp_ma,vib_ma,temp_roc,vib_roc,rpm_std,pressure_deviation,temp_deviation,vib_deviation,combined_degradation_index,scenario,severity,fault_label,is_anomaly,rul_hours,run,tick
3966.8,80.25,2.648,4.032,62.8,80.226,2.6342,0.060000000000002274,0.019000000000000128,226.21225563616125,-0.16800000000000015,8.25,1.4480000000000002,0.23819990225446452,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,108
3902.2,80.26,2.657,4.043,63.1,80.232,2.6384,0.010000000000005116,0.008999999999999897,231.20989035938746,-0.15700000000000003,8.260000000000005,1.457,0.23984395614375503,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,109
3870.9,80.19,2.671,4.053,63.0,80.216,2.6462,-0.07000000000000739,0.01399999999999979,234.8737978149116,-0.14700000000000024,8.189999999999998,1.4709999999999999,0.24068451912596467,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,110
3875.5,80.18,2.684,4.033,63.0,80.214,2.6578,-0.009999999999990905,0.013000000000000345,235.68503235250213,-0.16699999999999982,8.180000000000007,1.4840000000000002,0.2431840129410009,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,111
3915.8,80.22,2.688,4.012,62.7,80.22,2.6696,0.03999999999999204,0.0040000000000000036,233.57665743819516,-0.1880000000000006,8.219999999999999,1.4880000000000002,0.24452066297527814,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,112
3976.2,80.15,2.674,4.026,62.8,80.2,2.6748000000000003,-0.06999999999999318,-0.014000000000000234,230.52636915329225,-0.17400000000000038,8.150000000000006,1.474,0.240955547661317,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,113
4071.1,80.02,2.678,4.031,62.6,80.152,2.679,-0.13000000000000966,0.0040000000000000036,226.9331738640254,-0.16900000000000048,8.019999999999996,1.478,0.23834326954561014,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,114
4171.4,79.92,2.662,4.022,62.3,80.098,2.6772,-0.09999999999999432,-0.016000000000000014,224.9330617650504,-0.17799999999999994,7.920000000000002,1.462,0.2367132247060202,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,115
4280.7,79.87,2.674,4.034,62.1,80.036,2.6752,-0.04999999999999716,0.01200000000000001,225.55288537281004,-0.16600000000000037,7.8700000000000045,1.474,0.2362261541491241,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,116
4379.5,79.93,2.692,4.013,62.3,79.978,2.6759999999999997,0.060000000000002274,0.018000000000000238,228.54128614978953,-0.18700000000000028,7.930000000000007,1.4920000000000002,0.24045151445991592,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,117
4461.9,79.91,2.676,3.994,62.2,79.92999999999999,2.6764,-0.020000000000010232,-0.016000000000000014,232.94501556161268,-0.20599999999999996,7.909999999999997,1.4760000000000002,0.24278300622464505,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,118
4514.0,80.04,2.693,3.978,62.6,79.934,2.6794000000000002,0.13000000000000966,0.016999999999999904,236.60146296039667,-0.22199999999999998,8.040000000000006,1.493,0.2473505851841587,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,119
4527.8,80.04,2.703,3.979,62.6,79.958,2.6876,0.0,0.009999999999999787,238.3581042779959,-0.22100000000000009,8.040000000000006,1.503,0.2484732417111984,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,120
4508.6,80.1,2.686,3.991,62.9,80.00399999999999,2.69,0.05999999999998806,-0.016999999999999904,237.3863620766787,-0.20900000000000007,8.099999999999994,1.486,0.24672454483067144,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,121
4457.0,80.19,2.707,3.989,62.6,80.056,2.693,0.09000000000000341,0.020999999999999908,234.5179460084025,-0.2110000000000003,8.189999999999998,1.507,0.24746217840336102,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,122
4374.4,80.22,2.698,3.974,62.9,80.11800000000001,2.6974,0.030000000000001137,-0.008999999999999897,231.05552449573673,-0.22599999999999998,8.219999999999999,1.498,0.24705220979829468,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,123
4271.3,80.14,2.719,3.971,63.1,80.138,2.7026,-0.0799999999999983,0.020999999999999908,228.22015089601533,-0.2290000000000001,8.14,1.519,0.24660806035840616,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,124
4168.9,80.16,2.707,3.985,63.1,80.162,2.7034,0.01999999999999602,-0.01200000000000001,227.58347567431164,-0.2150000000000003,8.159999999999997,1.507,0.24478339026972462,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,125
4065.8,80.26,2.696,3.987,62.7,80.194,2.7054,0.10000000000000853,-0.010999999999999677,229.30930007306725,-0.21300000000000008,8.260000000000005,1.4960000000000002,0.24551372002922695,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,126
3971.2,80.12,2.68,3.992,62.4,80.17999999999999,2.7,-0.14000000000000057,-0.016000000000000014,232.6829205163112,-0.20800000000000018,8.120000000000005,1.4800000000000002,0.24461316820652457,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,127
3908.2,80.16,2.687,3.976,62.9,80.168,2.6978,0.03999999999999204,0.006999999999999673,235.7799601323234,-0.2240000000000002,8.159999999999997,1.4869999999999999,0.24778198405292934,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,128
3884.0,80.04,2.705,3.975,62.5,80.148,2.695,-0.11999999999999034,0.018000000000000238,236.89682965375457,-0.2250000000000001,8.040000000000006,1.5050000000000001,0.24830873186150187,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,129
3883.3,80.05,2.719,3.991,62.6,80.126,2.6974,0.009999999999990905,0.01399999999999979,236.09482649986217,-0.20900000000000007,8.049999999999997,1.519,0.24748293059994486,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,130
3926.3,80.12,2.732,3.979,62.7,80.098,2.7046,0.07000000000000739,0.013000000000000345,233.02268365976735,-0.22100000000000009,8.120000000000005,1.5320000000000003,0.24838907346390698,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,131
4000.0,80.02,2.718,3.972,62.5,80.078,2.7122,-0.10000000000000853,-0.014000000000000234,228.82818794895002,-0.2280000000000002,8.019999999999996,1.518,0.24582127517957997,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,132
4093.4,80.06,2.709,3.978,62.9,80.058,2.7166,0.04000000000000625,-0.008999999999999897,224.74011301946078,-0.22199999999999998,8.060000000000002,1.5090000000000001,0.24355604520778434,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,133
4196.0,79.99,2.693,3.975,63.1,80.048,2.7142,-0.07000000000000739,-0.016000000000000014,222.91224119594688,-0.2250000000000001,7.989999999999995,1.493,0.24173989647837874,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,134
4296.8,80.04,2.698,3.976,63.3,80.046,2.71,0.05000000000001137,0.004999999999999893,223.72029070917998,-0.2240000000000002,8.040000000000006,1.498,0.24260811628367207,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,135
4392.0,79.95,2.688,3.964,63.2,80.012,2.7012,-0.09000000000000341,-0.009999999999999787,226.81109011686357,-0.2360000000000002,7.950000000000003,1.4880000000000002,0.24362943604674547,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,136
4464.2,79.93,2.693,3.961,63.1,79.994,2.6962,-0.01999999999999602,0.004999999999999893,230.62015409543025,-0.23900000000000032,7.930000000000007,1.493,0.2454930616381722,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,137
4507.0,80.01,2.712,3.98,63.4,79.98400000000001,2.6968,0.0799999999999983,0.019000000000000128,233.1975769599676,-0.2200000000000002,8.010000000000005,1.5120000000000002,0.24655403078398708,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,138
4519.6,79.9,2.73,3.998,63.4,79.96600000000001,2.7042,-0.10999999999999943,0.017999999999999794,233.55289315270753,-0.20199999999999996,7.900000000000006,1.53,0.24533115726108307,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,139
4494.2,79.81,2.708,3.991,63.4,79.92,2.7062,-0.09000000000000341,-0.021999999999999797,231.44983452143578,-0.20900000000000007,7.810000000000002,1.5080000000000002,0.24327493380857435,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,140
4439.7,79.82,2.726,3.988,63.4,79.894,2.7138,0.009999999999990905,0.017999999999999794,227.59598475148894,-0.2120000000000002,7.819999999999993,1.526,0.24294839390059553,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,141
4350.2,79.82,2.718,3.972,63.8,79.872,2.7188000000000003,0.0,-0.008000000000000007,223.07906866176393,-0.2280000000000002,7.819999999999993,1.518,0.2420216274647055,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,142
4252.3,79.8,2.701,3.961,63.8,79.83,2.7166,-0.01999999999999602,-0.016999999999999904,220.15690904443585,-0.23900000000000032,7.799999999999997,1.5010000000000001,0.24073276361777435,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,143
4148.5,79.94,2.691,3.955,63.3,79.838,2.7088,0.14000000000000057,-0.010000000000000231,219.91274315055048,-0.2450000000000001,7.939999999999998,1.4909999999999999,0.24166509726022017,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,144
4043.6,79.92,2.697,3.977,63.6,79.85999999999999,2.7066,-0.01999999999999602,0.006000000000000227,222.42525547922833,-0.2230000000000003,7.920000000000002,1.497,0.24106010219169138,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,145
3963.0,79.92,2.712,3.989,63.9,79.88,2.7038,0.0,0.015000000000000124,226.42968196550558,-0.2110000000000003,7.920000000000002,1.5120000000000002,0.24245187278620228,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,146
3908.9,79.82,2.698,4.005,63.6,79.88,2.6998,-0.10000000000000853,-0.014000000000000234,229.77635082836525,-0.19500000000000028,7.819999999999993,1.498,0.24106054033134608,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,147
3879.3,79.89,2.696,4.022,63.7,79.898,2.6988,0.07000000000000739,-0.0019999999999997797,231.5872066306772,-0.17799999999999994,7.890000000000001,1.4960000000000002,0.2408498826522709,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,148
3894.8,79.79,2.69,4.026,63.2,79.86800000000001,2.6986,-0.09999999999999432,-0.006000000000000227,230.90303262408653,-0.17400000000000038,7.790000000000006,1.49,0.23920621304963469,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,149
3935.1,79.83,2.691,4.029,63.2,79.85,2.6974,0.03999999999999204,0.0009999999999998899,227.80036320208092,-0.17100000000000026,7.829999999999998,1.4909999999999999,0.23807514528083237,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,150
4007.7,79.97,2.678,4.041,63.3,79.86,2.6906,0.14000000000000057,-0.0129999999999999,223.8301281664289,-0.1589999999999998,7.969999999999999,1.478,0.23592705126657154,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,151
4106.7,79.92,2.671,4.046,63.5,79.88,2.6852,-0.04999999999999716,-0.007000000000000117,220.50106008815465,-0.15399999999999991,7.920000000000002,1.4709999999999999,0.23347042403526186,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,152
4216.9,79.81,2.677,4.049,63.1,79.864,2.6814,-0.10999999999999943,0.006000000000000227,219.3051797723893,-0.1509999999999998,7.810000000000002,1.477,0.23222707190895572,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,153
4320.5,79.94,2.7,4.042,63.4,79.894,2.6834,0.12999999999999545,0.02300000000000013,220.84146463017308,-0.15800000000000036,7.939999999999998,1.5000000000000002,0.23552658585206926,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,154
4406.9,79.93,2.689,4.028,63.1,79.914,2.683,-0.009999999999990905,-0.01100000000000012,224.3543970485089,-0.1720000000000006,7.930000000000007,1.489,0.23742675881940367,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,155
4473.6,79.89,2.682,4.029,63.0,79.898,2.6838,-0.04000000000000625,-0.007000000000000117,228.2880817629339,-0.17100000000000026,7.890000000000001,1.482,0.23827023270517358,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,156
4516.9,79.82,2.666,4.008,62.9,79.878,2.6828,-0.07000000000000739,-0.016000000000000014,231.41313078561467,-0.19200000000000017,7.819999999999993,1.466,0.23987525231424583,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,157
4523.4,79.86,2.657,4.011,62.5,79.888,2.6788,0.04000000000000625,-0.008999999999999897,232.45793146287775,-0.18900000000000006,7.859999999999999,1.457,0.23990317258515106,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,158
4495.8,79.94,2.666,3.992,62.9,79.888,2.6719999999999997,0.0799999999999983,0.008999999999999897,230.97783876380862,-0.20800000000000018,7.939999999999998,1.466,0.24188113550552343,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,159
4431.5,80.05,2.668,4.005,63.0,79.912,2.6678,0.10999999999999943,0.002000000000000224,227.62110463443406,-0.19500000000000028,8.049999999999997,1.4680000000000002,0.24042344185377362,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,160
4346.1,79.97,2.69,4.004,63.1,79.928,2.6694,-0.0799999999999983,0.021999999999999797,223.9006057941782,-0.19600000000000062,7.969999999999999,1.49,0.23951524231767132,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,161
4245.3,79.92,2.693,4.008,62.9,79.94800000000001,2.6748000000000003,-0.04999999999999716,0.0030000000000001137,221.7991330010106,-0.19200000000000017,7.920000000000002,1.493,0.23812965320040425,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,162
4136.0,79.93,2.714,4.01,63.0,79.962,2.6862000000000004,0.010000000000005116,0.020999999999999908,222.02926805941595,-0.1900000000000004,7.930000000000007,1.514,0.23918670722376648,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,163
4033.1,79.91,2.719,3.992,62.7,79.95599999999999,2.6968,-0.020000000000010232,0.004999999999999893,224.7757982412697,-0.20800000000000018,7.909999999999997,1.519,0.24182531929650788,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,164
3952.8,79.95,2.721,3.991,63.1,79.936,2.7074,0.04000000000000625,0.002000000000000224,228.65635192357982,-0.20900000000000007,7.950000000000003,1.5210000000000001,0.24385754076943197,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,165
3902.4,79.87,2.726,3.999,63.1,79.91600000000001,2.7146,-0.0799999999999983,0.004999999999999893,232.017364166995,-0.20100000000000007,7.8700000000000045,1.526,0.24421194566679805,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,166
3882.0,79.98,2.725,3.999,62.7,79.928,2.721,0.10999999999999943,-0.0009999999999998899,233.69567903579215,-0.20100000000000007,7.980000000000004,1.5250000000000001,0.24565827161431691,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,167
3894.4,80.04,2.701,3.986,63.1,79.95,2.7184,0.060000000000002274,-0.02400000000000002,232.72812566383112,-0.21399999999999997,8.040000000000006,1.5010000000000001,0.2455612502655325,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,168
3946.4,80.07,2.693,4.001,62.7,79.982,2.7132,0.029999999999986926,-0.008000000000000007,229.75153943989142,-0.19899999999999984,8.069999999999993,1.493,0.24299561577595652,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,169
4027.1,80.06,2.696,3.993,62.8,80.00399999999999,2.7082,-0.009999999999990905,0.0030000000000001137,225.51035425230475,-0.2070000000000003,8.060000000000002,1.4960000000000002,0.24201414170092195,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,170
4120.0,79.96,2.716,4.01,62.6,80.022,2.7062,-0.10000000000000853,0.020000000000000018,222.19349427919798,-0.1900000000000004,7.959999999999994,1.5160000000000002,0.23957739771167919,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,171
4229.5,80.0,2.701,4.021,62.6,80.026,2.7014000000000005,0.04000000000000625,-0.015000000000000124,221.25584308668545,-0.17900000000000027,8.0,1.5010000000000001,0.2378723372346742,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,172
4338.0,79.93,2.707,4.028,62.7,80.00399999999999,2.7026,-0.06999999999999318,0.005999999999999783,223.146793109379,-0.1720000000000006,7.930000000000007,1.507,0.2378437172437517,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,173
4430.3,79.84,2.69,4.018,62.4,79.958,2.702,-0.09000000000000341,-0.016999999999999904,227.0870535169277,-0.18200000000000038,7.840000000000003,1.49,0.23869482140677112,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,174
4496.2,79.97,2.699,4.027,62.7,79.94,2.7026,0.12999999999999545,0.008999999999999897,231.61804851954,-0.17300000000000004,7.969999999999999,1.4989999999999999,0.241212219407816,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,175
4524.4,79.94,2.702,4.034,62.4,79.936,2.6997999999999998,-0.030000000000001137,0.0030000000000001137,234.63270360288644,-0.16600000000000037,7.939999999999998,1.502,0.24178308144115462,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,176
4522.7,79.88,2.686,4.037,62.6,79.912,2.6968,-0.060000000000002274,-0.016000000000000014,234.99835978150992,-0.16300000000000026,7.8799999999999955,1.486,0.24043934391260396,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,177
4483.3,79.94,2.68,4.046,63.0,79.914,2.6914000000000002,0.060000000000002274,-0.005999999999999783,232.59297984891975,-0.15399999999999991,7.939999999999998,1.4800000000000002,0.2389071919395679,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,178
4414.9,79.87,2.684,4.047,63.4,79.92,2.6902,-0.06999999999999318,0.0040000000000000036,228.46058434662197,-0.15300000000000047,7.8700000000000045,1.4840000000000002,0.23684923373864886,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,179
4330.2,79.79,2.667,4.029,63.3,79.884,2.6838,-0.0799999999999983,-0.017000000000000348,224.76007313355274,-0.17100000000000026,7.790000000000006,1.4669999999999999,0.23535902925342117,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,180
4229.3,79.93,2.658,4.023,63.0,79.882,2.675,0.14000000000000057,-0.008999999999999897,222.7276975928229,-0.1770000000000005,7.930000000000007,1.458,0.23562607903712923,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,181
4124.5,79.83,2.683,4.009,63.4,79.872,2.6744,-0.10000000000000853,0.02499999999999991,223.24221570975317,-0.19099999999999984,7.829999999999998,1.4829999999999999,0.23745188628390124,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,182
4020.6,79.88,2.702,3.991,63.1,79.86,2.6788,0.04999999999999716,0.019000000000000128,226.31462496931118,-0.20900000000000007,7.8799999999999955,1.502,0.24144584998772445,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,183
3948.6,79.79,2.69,4.002,63.1,79.84400000000001,2.6799999999999997,-0.0899999999999892,-0.01200000000000001,230.05741370362307,-0.1980000000000004,7.790000000000006,1.49,0.2407879654814493,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,184
3892.9,79.79,2.688,3.991,63.2,79.84400000000001,2.6841999999999997,0.0,-0.0019999999999997797,233.50148452418878,-0.20900000000000007,7.790000000000006,1.4880000000000002,0.2429455938096756,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,185
3883.5,79.7,2.695,3.981,63.6,79.798,2.6916,-0.09000000000000341,0.006999999999999673,234.69017320714553,-0.2190000000000003,7.700000000000003,1.4949999999999999,0.24389606928285826,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,186
3906.7,79.72,2.682,3.968,63.4,79.776,2.6914000000000002,0.01999999999999602,-0.0129999999999999,233.14213449095809,-0.2320000000000002,7.719999999999999,1.482,0.24381685379638324,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,187
3955.3,79.77,2.683,3.985,63.4,79.75399999999999,2.6875999999999998,0.04999999999999716,0.0009999999999998899,229.65699118467955,-0.2150000000000003,7.769999999999996,1.4829999999999999,0.2414877964738718,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,188
4042.3,79.89,2.67,3.996,63.0,79.774,2.6835999999999998,0.12000000000000455,-0.0129999999999999,225.45810758320485,-0.20400000000000018,7.890000000000001,1.47,0.23917824303328195,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,189
4145.7,79.95,2.681,4.008,62.7,79.806,2.6822,0.060000000000002274,0.01100000000000012,222.47732350736328,-0.19200000000000017,7.950000000000003,1.481,0.23802592940294534,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,190
4251.3,79.95,2.678,4.0,62.7,79.856,2.6788,0.0,-0.0030000000000001137,221.8988663783571,-0.20000000000000018,7.950000000000003,1.478,0.23828454655134285,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,191
4354.0,79.96,2.693,3.99,62.7,79.904,2.681,0.009999999999990905,0.015000000000000124,224.13543734760012,-0.20999999999999996,7.959999999999994,1.493,0.24080417493904002,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,192
4433.5,80.02,2.679,3.984,62.4,79.954,2.6802,0.060000000000002274,-0.014000000000000234,227.6995540180085,-0.2160000000000002,8.019999999999996,1.4789999999999999,0.24245982160720336,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,193
4496.7,79.95,2.677,3.987,62.6,79.966,2.6816,-0.06999999999999318,-0.0019999999999997797,231.2058781692195,-0.21300000000000008,7.950000000000003,1.477,0.2429973512676878,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,194
4525.4,79.87,2.683,3.974,62.8,79.95,2.682,-0.0799999999999983,0.005999999999999783,233.01265823984747,-0.22599999999999998,7.8700000000000045,1.4829999999999999,0.244460063295939,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,195
4517.9,79.78,2.694,3.964,62.8,79.916,2.6852,-0.09000000000000341,0.01100000000000012,232.59801004092867,-0.2360000000000002,7.780000000000001,1.494,0.24496920401637148,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,196
4482.1,79.87,2.714,3.959,62.9,79.898,2.6894,0.09000000000000341,0.020000000000000018,230.14618674877056,-0.2410000000000001,7.8700000000000045,1.514,0.2460634746995083,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,197
4415.3,79.89,2.699,3.947,62.6,79.872,2.6933999999999996,0.01999999999999602,-0.015000000000000124,226.73690761541224,-0.2530000000000001,7.890000000000001,1.4989999999999999,0.2450597630461649,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,198
4317.6,79.86,2.684,3.946,62.9,79.854,2.6948,-0.030000000000001137,-0.01499999999999968,223.4920358760016,-0.254,7.859999999999999,1.4840000000000002,0.24286681435040064,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,199
4205.7,79.98,2.703,3.937,62.9,79.876,2.6988,0.12000000000000455,0.018999999999999684,221.88770465034784,-0.26300000000000034,7.980000000000004,1.503,0.24479508186013918,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,200
4096.5,79.86,2.711,3.942,62.9,79.89200000000001,2.7022,-0.12000000000000455,0.008000000000000007,223.11795417446797,-0.258,7.859999999999999,1.511,0.24438718166978718,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,201
3995.5,79.93,2.72,3.963,63.2,79.904,2.7034,0.07000000000000739,0.009000000000000341,227.06035205425007,-0.2370000000000001,7.930000000000007,1.5200000000000002,0.2452591408217001,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,202
3922.6,80.04,2.735,3.964,62.8,79.934,2.7106000000000003,0.10999999999999943,0.01499999999999968,231.76581386175138,-0.2360000000000002,8.040000000000006,1.535,0.2486363255447006,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,203
3883.0,79.97,2.737,3.983,62.4,79.956,2.7212,-0.07000000000000739,0.002000000000000224,235.58397839199503,-0.21700000000000008,7.969999999999999,1.5370000000000001,0.24821859135679802,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,204
3870.3,80.05,2.716,3.993,62.4,79.97,2.7237999999999998,0.0799999999999983,-0.020999999999999908,237.03770475390616,-0.2070000000000003,8.049999999999997,1.5160000000000002,0.24755008190156247,RPM_INSTABILITY,1.0,RPM_INSTABILITY,1,0.0,RPM_INSTABILITY_4,205
